2qqfRsBQrDeqa0	3	0006,0007	31961	140	MOVIE: Smoke			1	1	1	1	1		A group of men share two common traits - dysfunctional families and a penchant for a good cigar. Charismatic Auggie Wren owns a smoke shop that forms the hub of their cleverly interwoven stories. A lonely, widowed writer strikes up an odd friendship with a young black man and the two set of on a journey to hunt out a long-lost father. Meanwhile, Auggie's ex arrives in town, with surprising news - he's a dad and his daughter in in trouble. Harvey Keitel, Victor Argo, William Hurt
2aQFBCrAbUAQA0	38	0021	6068	420	Temporary Close			1	1	1	1	1		Station Close
2aqFRcrqBEsVQ0	5	0001,0005,0010	31998	30	Do Over	Joel Strikes Back		1	2	3	2	2	0	Joel gets a second chance to fend off a bully when a fellow student tries to intimidate him. Instead of running away (like he wants to) he gets lessons in self defence from his Dad. Penn Badgely, Natasha Melnick.
2qQfRSBqbucVQ0	104	0012,0050	39457	30	Do Over	Joel Strikes Back		1	2	3	2	2	0	Joel gets a second chance to fend off a bully when a fellow student tries to intimidate him. Instead of running away (like he wants to) he gets lessons in self defence from his Dad. Penn Badgely, Natasha Melnick.
2qaVBsBqbETvQ0	4	0008,0009	31931	55	Late Show with David Letterman			1	1	1	1	1	9	Host of this late-night comedy/variety/talk show, David Letterman has been strutting his stuff on television for over 25 years and by now knows what's funny and what isn't. Great entertainment, guests and performances mingled in amongst Dave's lightning wit and quips.
2qAFBSRQbUFVA0	1	0003	28239	245	Temporary Close			1	1	1	1	1		Station Close
2aavRCrArevVA0	5	0001,0005,0010	31995	5	Video Hits Up-Late			1	1	1	1	1	0	Video hits of artists from around the world
2qQFRSrQrVQQA0	5	0001,0005,0010	31983	120	Home Shopping			1	1	1	1	1	0	Home shopping program
2AqVRcRAbVtAQ0	4	0008,0009	31934	60	MADtv			1	1	1	2	1	12	Can you imagine anything more zany and more hilariously peculiar than MAD magazine? Watch this space! A rotating cast of wacky guests headline this feast of comedy sketches and parodies.
2AAFRcRARgaQA0	3	0006,0007	31960	60	Guthy-Renker Australia			1	1	1	1	1	0	Another home shopping show.
2aAfRcrQBWtAa0	4	0008,0009	31948	30	Undeclared	Jobs, Jobs, Jobs		1	1	3	2	1	9	Steve is rather embarrassed when his tuition cheque bounces - his dad's new job as a waiter can't quite cover the costs. Steve is forced to follow in his father's footsteps and get a job waiting tables at the school cafeteria. Meanwhile Rachel experiences the blind date from hell with an acting student. Carla Gallo, Charlie Hunnam, Jay Baruchel
2QafRsrqRWtAa0	101	0090,0080	39367	30	Undeclared	Jobs, Jobs, Jobs		1	1	3	2	1	9	Steve is rather embarrassed when his tuition cheque bounces - his dad's new job as a waiter can't quite cover the costs. Steve is forced to follow in his father's footsteps and get a job waiting tables at the school cafeteria. Meanwhile Rachel experiences the blind date from hell with an acting student. Carla Gallo, Charlie Hunnam, Jay Baruchel
2QQfBsBARxaQA0	3	0006,0007	31972	30	Time Life Australia			1	1	1	1	1	0	DVD, CD & VHS shopping opportunities. 
2aQFBcBQbHaQA0	4	0008,0009	31929	30	Jesse Duplantis Ministries			1	1	1	1	1	0	Religious program
2aaFRCBArHQQA0	5	0001,0005,0010	31977	30	Bayless Conley			1	1	1	1	1	0	Religious program
2qaVRSRaRXTaA0	3	0006,0007	31973	30	Icon International			1	1	1	1	1		Another home shopping opportunity for desperate insomniacs.
2qAfRSbQBhDQA0	4	0008,0009	31930	30	Life Today			1	1	1	1	1	0	Religious program
2AaFBCBQbxDQA0	5	0001,0005,0010	31981	30	Key of David			1	1	1	1	1	9	Religious program
2AaFRcrAriqQA0	3	0006,0007	31974	60	Dateline NBC			1	1	1	1	2	9	Prime time magazine program from the NBC studios USA. 
2QaVRsrqBIQQA0	4	0008,0009	31928	30	Tomorrow's World			1	1	1	1	1	0	Relgious program
2AavRCbaBIQQA0	5	0001,0005,0010	31978	60	Hour of Power			1	1	1	1	1	0	Religious program
2QavBsrqBiTQA0	4	0008,0009	31938	30	Turn 'Round Australia			1	1	1	1	1	0	Religious program
2QAvBsRQBzQAQ0	1	0003	28228	30	Weather Watch & Music			1	1	1	1	1		A continuously updated weather report, bringing viewers the latest weather conditions from around Australia, and featuring a selection of quality music.
2QafRsbQbzqAA0	3	0006,0007	31963	30	One			1	1	1	1	2	0	Religious program
2aAvBCBARzaqA0	4	0008,0009	31939	30	Jay Jay the Jet Plane			1	1	1	2	1	0	Preschoolers learn science, nature, and life lessons with amiable six year-old jet plane Jay Jay and a host of fun friends.,
2aAfBCbQRjQQA0	5	0001,0005,0010	31980	30	Mass for You at Home			1	1	3	1	2	0	Religious program
2AAFBcBQrZQQA0	104	0012,0050	39455	30	Mass for You at Home			1	1	3	1	2	0	Religious program
2QqvRSbarZDaA0	1	0003	28229	30	Filipino News			1	1	1	1	1		Weekly news bulletin from NBN Manila, in Tagalog, no subtitles.
2QqFRsRQBJdQQ0	2	0002	25874	25	The Hoobs			1	1	1	2	1	0	Iver, Tula, Groove , Roma and Hubba Hubba are Hoobs who come from Hoobland, a sunny, colourful, bouncy world. They travel the universe in their Hoobmobile, a colourful, imaginative bus that they live in as well as drive. 
2qqVBSbAbzTaA0	3	0006,0007	31964	30	Tractor Tom			1	1	1	1	2	0	The tales of an honest, courageous little tractor and his faithful friends.
2QAVBSBArZtaA0	4	0008,0009	31940	20	Make Way For Noddy			1	2	1	2	1	0	Bright-eyed Noddy and his bunch of buddies have loads of fun in their home town, Toyland. 
2qavBSRabjDQA0	5	0001,0005,0010	31982	30	Hillsong			1	1	1	1	2	0	Religious program
2aaVBCBQbzfqA0	4	0008,0009	31941	10	Little Red Tractor			1	2	1	2	2	0	Stan and his new friend, the Little Red Tractor, bring Gosling Farm back to life and share lots of unique adventures together.
2AqfRCbaRjfVQ0	2	0002	25875	5	Miffy and Friends			1	1	1	2	1	0	Miffy, the little rabbit and her friends Snuffy, Farmer John, Poppy Pig and many others, help children to learn about colours, numbers, different shapes and songs while having fun discovering the world around them
2QqfBSRacAAaA0	1	0003	28244	30	Hungarian News			1	1	1	1	1		News from Duna TV (DTV) Budapest, in Hungarian, no subtitles.
2QqFRSbqsAAQQ0	2	0002	25899	5	Global Grover			1	1	1	2	1	0	Global Grover journeys all over the world, introducing children to other who are also learning and growing; mastering new dances, making new things, and playing with new friends and family  
2AQFRcBQCaaaQ0	3	0006,0007	31965	30	Duel Masters			1	1	1	1	2	0	An anime program based on a role playing game. Shobu is an obsessive and talented "Duel Master" player who has a very special ability - he can bring the card characters to life! Shobu explores the potentials of his talent, while searching for his missing father.
2AAFBcracQqaA0	4	0008,0009	31942	30	Y?			1	2	1	2	1	0	Your child will think science is wonderful after this fun look at what makes the world the place it is.
2qaVBSRqSAqAQ0	5	0001,0005,0010	31987	30	Totally Wild			1	1	1	2	2	0	Entertaining and informative look at the untamed Australian wild. A fun way for the kids (and parents) to learn about nature and the environment through the eyes of experts.
2qQvRsBQSAaFQ0	2	0002	25876	10	Boo!			1	1	1	2	1		Where's Boo? Is he in the garden a castle a pirate ship? All you have to do is find Boo, wherever he is. Boo! introduces pre-school children to new environments, words and characters.
2AAFBCbAcARVQ0	2	0002	25877	10	Wide Eye			1	1	1	2	1	0	Wide Eye is set in the magical world of Natterjack Forest, home to a delightful cast of unusual and memorable animal characters, all living under the protective gaze of their watchful guardian owl, Wide Eye. 
2aAfBcRacAcVQ0	2	0002	25892	10	Sheeep			1	1	1	2	1	0	The comic adventures of Hubert, Georgina and Gogol Sheep and their long-standing adversaries...the Wolves who are scammers and racketeers, but luckily for the Sheep, they're utterly useless at their chosen profession!  
2AaFRCbacqDaA0	1	0003	28245	30	Italian News Weekly			1	1	1	1	1		A weekly news magazine from RAI Rome, in Italian, no subtitles.
2qqVRSBqSatqQ0	3	0006,0007	31966	30	Battle B-Daman			1	1	1	1	1	0	In this Japanese animated series a group of friends fight to become the champion of B-Daball an intricate game that requires five key battle skills. Meet the B-Daplayers: Gray, Bull, Yamato, Terry and Enjyu - when they're not trying to outdo each other at B-Da, they're busy saving the world from the evil Shadow Alliance.
2QqFBSBaCataA0	4	0008,0009	31943	30	Download			1	1	1	2	1	0	Emily Jade O'Keefe presents an informative, entertaining half hour of television for your child.
2qAVRSBACQDqQ0	5	0001,0005,0010	31988	30	Faireez			1	2	1	1	2	0	Faireezia is the best place in the whole entire world! It's full of amazing things, like floating castles, enchanted forests and the peaceful, fun-loving Faireez! But the evil Jumalina is out to ruin their fun! Can four Faireez friends defeat her and her wicked plans? Animated magic.
2QafBSbQcADfQ0	2	0002	25878	25	The Fairytaler			1	2	1	2	1	0	Based on the wonderful fairytale classics of Danish writer Hans Christian Andersen, this exciting animated series weaves a magical world of dragons and princes, mermaids, witches and goblins that will enchant Australian families.
2QAfRSbqSrqQA0	1	0003	28246	30	Korean News			1	1	1	1	1		News via satellite from YTN Korea, in Korean, no subtitles.
2AqvRcRqSRqQQ0	2	0002	25879	10	Old Tom			1	1	1	2	1	0	The adventures of the prim and proper Angela Throgmorton, and her mischievous, good-natured, but slothful cat, Old Tom. Angela is obsessive about good manners but Old Tom is a practical joker that disrupts Angela's harmony and order.
2qQfRsrQCraQQ0	3	0006,0007	31952	30	Blinky Bill's Around the World Adventure			1	1	1	2	1	0	Everyone's favourite koala Blinky and his friends, travel the world in a huge balloon. Their mission - to restore rescued animals to their homelands, and see what fun can be had along the way.
2aQFRcBasbQqA0	4	0008,0009	31949	30	(Hot) Source			1	2	1	1	2	0	Jam packed kids' show featuring interviews with a variety of stars and the latest from the basement in toys and games.
2qaVBsRacbaQA0	5	0001,0005,0010	31989	30	Bread			1	1	1	2	2	0	If you own a business this program is a must.
2aQVBcbQcbaqA0	38	0021	6069	180	Rage	Rage Top Fifty		1	1	1	1	1	12	From late night until dawn, sit back in your favourite armchair and watch the latest in music videos from around the world.
2qqvRsbQsbbAQ0	2	0002	25880	25	Angela Anaconda			1	1	1	2	1	0	Angela Anaconda is unique, irreverent show that uses amazing cut-and-paste animation techniques. Angela is a vocal young lady who has opinions on everyone and everything
2AQfBCRaCbdaA0	1	0003	28247	30	Latin American News			1	1	1	1	1		News via satellite from Television National de Chile, in Spanish, no subtitles.
2qQFBSracRTaA0	3	0006,0007	31976	30	Seaside Hotel			1	1	1	2	1	0	Unusual adventures by the sea with two firm friends, George and Rosy.
2QAFBsBqsbtqA0	4	0008,0009	31927	30	Business Success			1	2	1	2	1	0	Starting your own business? These savvy experts advise the business newcomer on all the pitfalls and reveal the secrets of success.
2AAvRCbAsbdqA0	5	0001,0005,0010	31991	210	Video Hits			1	1	1	1	2	0	Win hot competitions, enjoy interviews with music's finest or simply discover what's hip and happening in the world of music.
2qQfBsbQSBdFa0	2	0002	25881	25	Silversun			1	2	1	2	1	0	It is 2052. The space ship Star Runner is two years into a 90-year journey to a planet in the Silversun solar system. With a crew of 13 - seven teenage space cadets, four adults and two kids - the ship's mission is to safely deliver a cargo of cryonically suspended New Settlers to populate the New World, paving the way for future generations of mankind.
2aaFRCrAssQaA0	1	0003	28230	30	Maltese News			1	1	1	1	1		News from Public Broadcasting Services Limited, Malta, in Maltese, no subtitles.
2QqvBsBACsaaA0	2	0002	25882	30	Zoo's Company			1	1	1	2	1	0	A 'Fly on the wall' series that takes a behind the scenes look at Melbourne's three zoos.  
2aQFBcRqCCAAQ0	3	0006,0007	31968	30	Stanley			1	2	1	2	1	0	A kid with an very intelligent pet fish who teaches him all about the world of animals, finds most other subjects and chores way too much to handle.
2AQFBCrqCsQqQ0	4	0008,0009	31926	60	The Living Graveyard			1	2	1	1	1	0	It's the largest cemetery in Europe and contains the remains of such historical greats as Beethoven and Strauss. But the biggest surprise in the Viennese Central Cemetery is not the spectre of a departed composer. It's the amazing variety of wildlife that lives within it's boundaries.
2aavBCRASCDaA0	1	0003	28231	30	Polish News			1	1	1	1	1		News from Telewizja Polsat, Warsaw, in Polish, no subtitles.
2aaFRCrQScDaQ0	2	0002	25888	30	Terra Australis	An Ancient Land		1	2	1	2	1	0	Australia's long isolation from any other land mass has had a great influence on the evolution of its flora. In this first episode we take a look at Australia's plant ancestry and discover a history that dates back to 4000BC. 
2qqVBsRAcSDQQ0	3	0006,0007	31969	30	Jetix	Super Robot Monkey Team Hyper Force Go!		1	1	1	1	2	0	A group of teenage girls discover they have magical powers and destiny to fulfil! They have been given the task of protecting the inhabitants of another realm.
2QAvRsBQCdqQA0	1	0003	28232	30	Ukrainian News			1	1	1	1	1		News from MEEST Ukraine, in Ukrainian, no subtitles.
2qqVRsbQctAqQ0	2	0002	25887	60	The Great Spiritual Revival Of The Russian Orthodox Church			1	1	1	2	1	0	Looks at the resurgence of religious faith in Russia since the collapse of the Soviet State, the impact this is having on religious vocations and the complexities of funding this renewal at a time of economic instability and uncertainty.  
2aQvBCracTQQQ0	3	0006,0007	31970	30	Jetix	W.I.T.C.H.		1	1	1	1	1	0	Five average kids discover they have amazing powers and can harness natural elements. Now they must fight the wicked Prince Phobos and remember to do their homework too! Cute adventure cartoon series.
2qqvBsRQStAQQ0	4	0008,0009	31937	210	SPORT: Cricket: ING Cup	VIC v QLD		1	1	1	1	1		The IceMan has it on good advice that the Queenslanders are going to win this one. Matt Hayden is pushing for reselection on the national team, after a good knock against the NSW blues.
2qQfRSracdtQQ0	1	0003	28238	30	Music Knows No Bounds			1	1	1	2	1		A retrospective look at high achiever Natalie Chee, who won the 1993 ABC Young Performer of the Year award. The program includes a performance of Kachaturian 's Violin Concerto with the SBS Radio and Television Youth Orchestra.  
2QAVRSBasddAQ0	3	0006,0007	31971	30	Jetix	Sonic X		1	1	1	1	2	0	Sonic, a little boy named Christopher and a variety of bizarre characters fight against Dr Eggman as he tries to take over the planet. A cartoon spin-off of Sonic The Hedgehog.
2qqVBSBRaQaQa0	1	0003	28248	60	The Russian Enigma			1	1	1	2	1		Filmed around Moscow and St Petersburg, this documentary looks at the SBS Radio and Television Youth Orchestra's first venture into the land of so many renowned musicians. Interspersed with present day and archival footage, the program includes interviews with Russian musicians, teachers, academics, critics and students, as well as the famous Armenian actor, Armen Dgigarkhaniyan.
2AaFRCBraaaQQ0	2	0002	25890	30	Songs of Praise	Advent (2002): No. 4: Salisbury		1	2	1	2	1	0	A celebration of Christmas from stunning Salisbury Cathedral. Pam Rhodes introduces carols by candlelight and is joined by Ruthie Henshall and Sam West, who tell the story of Christ's birth.  
2QaFBsRrQQqQQ0	3	0006,0007	31957	60	The Most Extreme	Big Mouths		1	1	1	1	1	0	Which animal has the biggest vocal abilities? The IceMan's willing to bet on the endangered Blue Whale, whose calls can reach 188 decibels (that's louder than a jet engine). Maybe they're trying to get our attention. 
2aqfRCrBaaaqA0	38	0021	6080	60	SPORT: Women's National League Basketball 2005/2006.	Perth Lynx Vs Sydney Uni Flames		1	1	1	1	1		Weekly telecasts from the Women's National League Basketball 2005/2006.  
2QQVBsbbQqdaQ0	2	0002	25891	30	Songs of Praise	Advent (2003): No 3: Christmas Story		1	2	1	2	1	0	Aled Jones and Wendy Craig look behind the tinsel and glitter to find the true light at the heart of the Christmas story. Joining Aled in performing carols old and new are Libera, the Adventist Vocal Ensemble and singer Heather Small.  
2AqVRcBrabAqA0	1	0003	28233	120	Speedweek			1	1	1	1	1		A comprehensive roundup of motor sport, featuring drag racing, speedway, NASCAR, Indycar and touring car action.
2QAFRSBbQBaAQ0	2	0002	25883	60	Landline			1	2	1	1	1		Rural information program with reports from around the country on a wide variety of topics of interest to both rural and urban Australia. Presented by Joanne Shoebridge.
2aQfRcRrQRAqQ0	3	0006,0007	31958	330	SPORT: Golf	2005 MasterCard Masters Golf		1	1	1	1	2		Last year's champion, Richard Green will play against such golfing greats as Craig Parry, Robert Allenby, Peter Senior and Peter Lonard. With total prize money totalling $1.25 million, the competition should be fierce. From Melbourne's Huntingdale Golf Course.
2aQFRcrbqRaQQ0	5	0001,0005,0010	31993	30	Australian Fishing Championship			1	1	1	1	2	0	Cast a line and catch the Australian Fishing Championship! Over eight weeks, Australia's best anglers will vie for the coveted title, fishing for Bass and Bream in spectacular local locations.
2aqfRcRbQrQQQ0	38	0021	6082	60	John and Yoko's Year Of Peace			1	2	1	2	1	0	The activities of John and Yoko in 1969, focussing on their famous "bed-ins", featuring rare footage including John and Yoko's wedding and the infamous bedside confrontation with cartoonist Al Capp.
2qavRSRBQBDAQ0	5	0001,0005,0010	31997	30	SPORT: Motor Sport	Supercross Masters		1	1	1	1	2		There are big cash prizes on offer as the best riders show off their Supercross skills on tracks all over Australia.
2qQvBSrraCQaQ0	2	0002	25884	30	Dead Easy Gardening			1	2	1	2	1	0	Peter Cundall demonstrates the care and maintenance of houseplants so they look good all year round. This includes feeding, watering, grooming, pruning and re-potting. Plus, he tackles some common problems experienced with houseplants.  
2QaVRsRBAsqaQ0	5	0001,0005,0010	31996	120	MOTOR SPORT: Australian Superbikes	Special		1	1	1	1	1	0	They're the fastest machines on the Aussie circuit and the Australian competition has brought out a whole heap of superb local talent, including Mick Doohan, Wayne Gardner and Troy Bayliss. Catch the latest action in this seven round series.
2AQvRcrRasaqA0	38	0021	6090	30	Secret Recipes	Singapore		1	2	1	2	1	0	In this episode Jacques prepares Nonya food, a combination of both Chinese and Malaysian cuisine, with Queenie Aikenhead. 
2aqFRCbrQstAQ0	2	0002	25885	30	Message Stick	Babinda Boulders / Surf Dreaming		1	2	1	2	1	0	Babinda Boulders in far north Queensland is the waterhole's official name, but to the locals it's the Devil's Pool. So far, the waterhole has claimed 16 lives...  
2qaVRsbBastAQ0	4	0008,0009	31935	30	The Boat Show			1	1	1	1	2	0	Whether you're in the market for a new boat, already a proud owner, or simply enjoy watching others revelling in nautical bliss; this program is a must see for the maritime enthusiast.
2qaFBsRrqSdqA0	38	0021	6081	30	Gardening Australia	Cannas		1	2	1	2	1	0	We revisit Jennie's Edna Walling garden 'Kiloren' in Crookwell, NSW, to see some interesting planting combinations.  
2AQVBCBBAdqQA0	1	0003	28237	90	UEFA European Champions League			1	1	1	1	1		Match from the UEFA Champions League.
2QQvRsrrataqA0	2	0002	25893	140	The Merry Widow			1	1	1	2	1	0	The Merry Widow was recorded live on stage at San Francisco Opera in December 2001 in this new production directed by Lotfi Mansouri.  
2QqvBSBRQtAQQ0	4	0008,0009	31950	210	SPORT: Cricket: ING Cup	VIC v QLD		1	1	1	1	1		The IceMan has it on good advice that the Queenslanders are going to win this one. Matt Hayden is pushing for reselection on the national team, after a good knock against the NSW blues.
2qqFBSRRADQaQ0	38	0021	6079	20	The Charlie Brown and Snoopy Show			1	1	1	2	1	0	The trials and tribulations of childhood as expressed by the always depressed Charlie Brown, and his friends blanket-carrying Linus; the fussbudget Lucy, toy-piano virtuoso Schroeder and Charlie's adventurous dog Snoopy.
2AaVBcBBqTsQQ0	38	0021	6083	15	Martin Morning			1	1	1	2	1	0	The un-average world of 7 yr old Martin Morning and his friend Gromo. Martin thinks the rest of the world finds him average: but he knows that every morning very UN-average type - amazing and unbelievable things happens to him.
2AqFBcrRatdVA0	38	0021	6084	5	Dog and Cat News			1	1	1	1	1	0	All about dogs and cats for kids of all ages.
2QQfRsrRqTeQQ0	38	0021	6085	20	King			1	2	1	2	1	0	The astonishing adventures of a boy called Russell who discovers that a portal in his bedroom takes him to a kingdom where he is chosen to rule. In the Land of Under, 11-year-old Russell Wright is King. And his kingdom needs help  
2aqFBCBBaeAQQ0	5	0001,0005,0010	32002	60	SPORT: Extreme Sport	Gravity Games (2005)		1	1	1	1	2	0	The Gravity Games features some of the world's best extreme sports athletes competing in skateboarding, freestyle motorcross, BMX, wakeboarding and in-line skating. 
2qAvRSBRQuqQQ0	38	0021	6086	25	Ace Lightning			1	1	1	2	1	0	Mark is playing his favourite video game when lightning strikes his house. The characters come to life: first Lord Fear, the Evil Five then Ace Lightning and his Lightning Knights and they all think the real world is part of the game.
2QqFRsrbqusVQ0	38	0021	6087	20	Lizzie McGuire			1	2	1	2	1	0	Lizzie is like any normal girl, or maybe not... Whilst most teens have a chip on their shoulder, Lizzie has an animated alter-ego on hers - a cartoon Lizzie that says all the things that the flesh and blood version would only dream of.
2AafRcrRAEdaA0	1	0003	28249	30	UEFA European Champions League Magazine			1	1	1	1	1	0	Highlights from the 2004-2005 UEFA Champions League season.
2QavRSrBQuufA0	38	0021	6088	15	Girl Stuff, Boy Stuff			1	1	1	2	1		Follows the reactions of the boys and the girls to the same events with hilarious results.
2qAVBSbBqvaAQ0	1	0003	28234	90	The World Game			1	1	1	1	1		Non-stop news, views, reviews, highlights, features and profiles on football from around the world plus all the results and news from the major competitions and tournaments.
2aQVBcrRQFAAQ0	5	0001,0005,0010	32004	60	MOTOR SPORT: Australian Rally Championship	End of Season Review		1	1	1	1	1	0	This season in review. Find out who won, who lost and watch those magic moments one more time.
2AqFRcRbAFqqA0	38	0021	6070	30	Stateline (NSW)			1	2	1	2	1		The best analysis of politics and insight into the issues that affect you locally.  Colourful stories about people and places in NSW.
2AaFRcBbaVCaQ0	2	0002	25929	40	Vivaldi: The Four Seasons			1	1	1	2	1	0	Vivaldi's 'Four Seasons' is one of the most enduring of all musical works. Oddly it is rarely performed in its entirety. A unique performance of the work by the Academy of St Martin's and German prodigy violinist, Julia Fischer.  
2qQVBsbBQVtqA0	38	0021	6071	30	Stateline (ACT)			1	2	1	2	1		The best analysis of politics and insight into the issues that affect you locally.  Colourful stories about people and places in the ACT.
2aqfRcBbQGaQQ0	2	0002	25894	60	Buried Alive: Sydney 1788 To 1792 - The Kindest Piece Of Violence			1	1	1	1	1	0	The story of the first five years of the European settlement of Australia as told through the journals, diaries, letters and illustrations of people who were there.  
2qAFRSBrQWqQQ0	5	0001,0005,0010	31979	30	Ten News			1	2	1	1	2		If our IceMates out there must watch commercial News then this is probably the pick of a bad bunch. Cute presenters, more story detail and about a hundred weather crosses (for those late breaking tsunamis) and traffic updates.
2qQfBsrBQgqqA0	38	0021	6072	30	Stateline (TAS)			1	2	1	2	1		The best analysis of politics and insight into the issues that affect you locally.  Colourful stories about people and places in Tasmania.
2AQvBCBragtAQ0	1	0003	28252	30	Cycling Central			1	2	1	1	1		Featuring all the cycling news, views and reviews with great give-aways and entertaining footage from community, road and track events to National and International competitions.
2qQFRsbRAGdAQ0	3	0006,0007	31953	30	What Not To Wear			1	1	1	2	2	9	No more wardrobe boo-boos! The fashion police are here - Susannah Constantine and Trinny Woodall give a make-over wake-up call to some seriously needy recipients. 
2aavBcbbqGTQQ0	4	0008,0009	31946	30	Airport (UK)	Iceland		1	1	1	1	1	0	Two unhappy passengers are stranded at the airport for over 24 hours. A theatrically talented cabin steward flies in from Iceland and a group of athletes cause havoc when their plane is delayed.
2qAVRsRRaWdaA0	5	0001,0005,0010	31992	30	Sports Tonight			1	2	1	1	2		Detailed sports wrap with all the late results and breaking sporting news.
2aqfBCBbQgtqA0	38	0021	6073	30	Stateline (VIC)			1	2	1	2	1		The best analysis of politics and insight into the issues that affect you locally.  Colourful stories about people and places in Victoria.
2aQFBcBRqXaqa0	1	0003	28241	30	Thalassa	Catfish Of The Mekong		1	2	1	1	1	0	Catfish farming has been a traditional practice and a livelihood for farmers in the Mekong Delta of Vietnam. Chau Doc, a small floating fishing community near the Cambodian border, is the centre of catfish farming. There, the catfish breeders keep their catfish in large cages under their floating homes along the bank of the Mekong River. These cages can hold up to 150 tonnes of fish. The fish must be fed until they are big enough to harvest. English, Vietnamese, French
2qAfRsrBQxQaQ0	2	0002	25886	60	Pilot Guides	Ultimate Caribbean		1	2	1	1	1	0	Travellers Justine Shapiro, Ian Wright and Megan McCormick explore the Caribbean. They delve beneath the perception many people have that the Caribbean is merely a rich man's playground, to bring you the Ultimate Caribbean experience.  
2aQFRCbbaXaqA0	3	0006,0007	31951	30	Seven News			1	2	1	1	2		Much the same as National Nine News only the IceMan likes the fonts better. Well done Seven News ...  darn those graphics look great!
2QavBsrbQHaqA0	4	0008,0009	31923	30	National Nine News Saturday			1	2	1	1	2		Nationally rated as the number one news service covering the major stories locally and internationally.
2AQvBCRbaxqQQ0	5	0001,0005,0010	31984	30	The Simpsons	The Lastest Gun in the West		1	2	1	2	1	9	Bart meets a washed-up, alcoholic movie cowboy and tries to resurrect his career by starting a Western craze and landing him a guest spot on the Krusty Show.   Julie Kavner, Hank Azaria, Nancy Cartwright 
2QqfBSrbAxqqA0	38	0021	6074	30	Stateline (QLD)			1	2	1	2	1		The best analysis of politics and insight into the issues that affect you locally.  Colourful stories about people and places in Queensland.
2QaFRSBbAhtqA0	1	0003	28235	30	World News Australia			1	2	1	1	2		Up-to-date reports and analysis of the major national and international stories of the day in Australia's only world news service.
2QqVBSrRAXdAa0	3	0006,0007	31954	60	Hot Property			1	2	1	1	2	0	Follow the all too familiar problems of renovating, buying or selling a home. Watch DIY gurus struggle to finish projects on time and see first-time home buyers floundering at the fence. Get the best tips on how to increase the value of your property, how to make sure you get the best out of your renovation and learn how to be auction savvy.
2QqfBsbrQXdaQ0	4	0008,0009	31924	30	You Are What You Eat	Jo Cotton		1	2	1	1	2	9	Jo Cotton might be a successful career woman, but she is NOT a successful weight-watcher. She's a top-notch chocoholic and her job as a confectionary purchaser makes it difficult to break the habit. Her weekly food diary includes 47 chocolates! 
2qqvRSRRahtaQ0	5	0001,0005,0010	32000	60	Brainiac			1	2	1	1	2	9	Remember all of those chemicals that your science teacher told you never to mix? These guys are ignoring that advice! Find out what happens when a bunch of nerds get their hands on the ingredients for some serious experiments and start abusing science in the name of fun.
2qafRSrbaHDAQ0	38	0021	6075	30	Stateline (SA)			1	2	1	2	1		The best analysis of politics and insight into the issues that affect you locally.  Colourful stories about people and places in South Australia.
2AQFBCrrAYAaA0	1	0003	28236	30	Toyota World Sport			1	2	1	1	1		A full wrap of the day's international and local sport.
2aqVBcBRAYAaA0	2	0002	25873	30	ABC News			1	2	1	1	1		All the latest local and international news from the ABC news desk.
2QQVBsBBayqAQ0	4	0008,0009	31947	30	I Can Change Your Life			1	2	1	1	2	9	One man, part conjuring magician and part self-help guru, helps a series of people to reach their full potential and overcome debilitating illness through the use of hypnosis.
2aaVRcRBayAAQ0	38	0021	6076	30	Stateline (NT)			1	2	1	2	1		The best analysis of politics and insight into the issues that affect you locally.  Colourful stories about people and places in the Northern Territory.
2qavRSrrQITQq0	1	0003	28242	60	Lost Worlds	A Dynasty That Shaped the World - The Kingdom In The Sun		1	2	1	2	1	0	This episode focuses on the Norman conquest of Sicily, a conquest that cannot be underestimated in terms of the affect it had on Italy and Europe at large. Italy at this time was made up of a few differing rulers - the foot and heel were in the grip of the Byzantine Empire, the Papacy held sway in the centre of the country and Muslim rule dominated Sicily. Under the Normans, the court in Sicily spoke four official languages: Latin, French, Greek and Arabic as multicultural Sicily of that time was made up o
2qafRsBbqYtQa0	2	0002	25895	85	Schools Spectacular 2005			1	2	1	1	1		Hosted by John Foreman, the 22nd annual Schools Spectacular will be a dazzling display of colour, energy and music that will showcase the talents of more than 3,000 performers from New South Wales public schools. This year's theme, The Face of Australia, is a journey into the Australian character and highlights the cultural diversity and broad spectrum of qualities that make Australia unique. 
2QavRSbbQITqQ0	3	0006,0007	31956	30	World's Craziest Videos			1	2	1	1	2	0	Dancing With The Stars babe Holly Brisley presents crazy videos from around the world. It's the usual combination of people doing dumb things, falling over objects and embarrassing themselves in public. More super cheap TV from the ever-imaginative programming department!
2AAvBcrRqIDAQ0	4	0008,0009	31925	60	Renovation Rescue			1	2	1	1	1	9	Remodeling, reconstruction, and redecorating, step by step with the house transformation team as they 'rescue' another needy home owner.
2AqfRcBraytqQ0	5	0001,0005,0010	31985	60	Smallville	Precipice		1	2	3	1	2	9	Clark hurts a college student when rescuing Lana and the Kent family is slapped with a lawsuit. If successful, it could cost them their farm. Meanwhile, Helen's ex is in town, desperate for a reconciliation... and he's not going to take no for an answer. Kristin Kruek, Tom Welling, Allison Mack, Michael Rosenbaum
