2aagaibaagaaa0	6	0006,0007	19724	30	It's Academic		1	1	1	1	1	1	9	An educational and entertaining show where students compete against other schools in an attempt to win cash and prizes. Hosted by SIMON REEVE.	
2aagaibaagdaa0	6	0006,0007	33767	30	Seven News At 4.30		1	1	1	1	1	1	9	MIKE AMOR presents the latest news sport and weather from around Australia and overseas.	
2aagaibaahaaa0	6	0006,0007	29359	30	Mash		1	1	1	1	1	1	9	Hawkeye is instantly smitten with the beautiful Swedish doctor who has arrived to observe combat surgery techniques at the 4077th.	
2aagaibaahdaa0	6	0006,0007	43945	30	Deal Or No Deal		1	1	1	1	1	1	9	From 150 contestants one will win their way through to the final round, and the chance to win $200,000. Hosted by ANDREW O'KEEFE.	
2aagaibaacafa0	3	0003,1283	57346	25	Indonesian News		1	1	1	1	1	1	9	News via satellite from TVRI Jakarta, in Indonesian, no subtitles.	
2aagaibaacdaa0	3	0003,1283	87725	30	Business Report		1	1	1	1	1	1	9	From PBS bureaux in Miami and New York.	
2aagaibaadaaa0	3	0003,1283	89499	60	Dateline		1	1	1	1	1	1	9	A repeat screening of last night's program.	
2aagaibaaeaaa0	3	0003,1283	06519	60	Documentary Series: Light Fantastic		1	1	1	1	1	1	9	(Part 1) Let There Be Light - This four-part science series explores the phenomenon that surrounds and affects nearly every aspect of our lives but one which we take for granted: light. Greek and Arab scholars, and later Europeans such as Descartes and Newton, all tried to understand light to gain a better understanding of God. This episode examines how much of modern science's origins came from the desire to penetrate the divine nature of light. Hosted by scholar and author, Simon Schaffer. (From the UK, in English)	
2aagaibaafaaa0	3	0003,1283	74096	30	Documentary Series: A Fork In The Road		1	1	1	1	1	1	9	Egypt - Pria swaps the mysterious souks of Cairo for an exhilarating trip through the Sahara. (An SBS Television production, in English)	
2aagaibaafdaa0	3	0003,1283	59686	30	School Torque		1	1	1	1	1	1	9	Showcases student video production. (From Australia, in English)	
2aagaibaagaaa0	3	0003,1283	34837	30	Toyota World Sport		1	1	1	1	1	1	9	A repeat screening of yesterday's program.	
2aagaibaagdaa0	3	0003,1283	15910	30	The Journal		1	1	1	1	1	1	9	News via satellite from DW Berlin, in English.	
2aagaibaahaaa0	3	0003,1283	01514	60	Newshour With Jim Lehrer		1	1	1	1	1	1	9	A news breaking current affairs program from the Public Broadcasting Service (PBS) in the United States, presented by Jim Lehrer from Washington.	
2aagaibaacafa0	33	0033,1281	57346	25	Indonesian News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaacdaa0	33	0033,1281	67334	60	Japanese News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaaddaa0	33	0033,1281	81698	30	Cantonese News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaaeaaa0	33	0033,1281	97778	60	Mandarin News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaafaaa0	33	0033,1281	15601	35	Filipino News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaafdfa0	33	0033,1281	81394	30	German News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaagafa0	33	0033,1281	36775	35	Spanish News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaageaa0	33	0033,1281	90533	40	French News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaahcaa0	33	0033,1281	04959	35	Russian News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaahffa0	33	0033,1281	67334	30	Japanese News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaacaaa0	8	0008,0009	18973	60	Dr Phil		1	1	1	1	1	1	9	LOVING DUMB. Are you letting no-good, dirty, rotten scoundrels in your life instead of what you really deserve? Dr. Phil teaches his guests, and you, how to stop loving dumb and how to act smart in the search for love.	
2aagaibaadaaa0	8	0008,0009	20789	60	Days Of Our Lives		1	1	1	1	1	1	9	Get involved with the daily dramas of the citizens of Salem in this classic series.	
2aagaibaaeaaa0	8	0008,0009	57204	60	The Young And The Restless		1	1	1	1	1	1	9	Share the dramas and the joys taking place in Genoa city. Stars Eric Braeden, Lauralee Bell and Scott Reeves.	
2aagaibaafaaa0	8	0008,0009	50839	30	Entertainment Tonight		1	1	1	1	1	1	9	For all the latest movie and music news and reviews, join your hosts Mark Steines and Mary Hart.	
2aagaibaafdaa0	8	0008,0009	31444	30	Hi5		1	1	1	1	1	1	9	Hi-5 provides fun, entertainment and education for pre-schoolers in an exciting and colourful way.	
2aagaibaagaaa0	8	0008,0009	62444	30	The Shak		1	1	1	1	1	1	9	Eww, Gross! Whatever you think is the grossest thing - it will probably be on today's show! Nitro's off to check out a sewage plant and Eco finds the grossest animal and has to give it a cuddle. Join in this extremely yucky fun today on The Shak!	
2aagaibaagdaa0	8	0008,0009	35987	30	Fresh Cooking With The Australian Women		1	1	1	1	1	1	9	Acclaimed chef Geoff Jansz and Australian Women's Weekly food director, Lyndey Milan, present Fresh: Cooking with the Australian Women's Weekly. More than just a cooking show, Fresh will take viewers on a journey into the fabulous world of food, health and nutrition, featuring national and international celebrity chefs as well as easy-to-prepare recipes, handy cooking tips and techniques.	
2aagaibaahaaa0	8	0008,0009	10130	30	Temptation		1	1	1	1	1	1	9	Prepare to be tempted beyond your wildest dreams on the popular quiz show, Temptation. Hosted by Ed Phillips and Livinia Nixon.	
2aagaibaahdaa0	8	0008,0009	32855	30	Bert's Family Feud		1	1	1	1	1	1	9	Two families are pitted against each other, vying to win thousands of dollars in cash, by answering a series of questions at a frantic pace, resulting in a half-hour of hilarious fun and excitement. Hosted by Australia's living legend of TV, Bert Newton.	
2aagaibaaiaaa0	2	0002	30677	30	The Lion Man		1	1	1	1	1	1	9	Follow the joys and frustrations of Craig Busch and his partner Karen, as they rear and interact with the cats in a very close and personal manner at Zion Wildlife Gardens in far north New Zealand.	
2aagaibaaidaa0	2	0002	74599	30	The Pet Show		1	1	1	1	1	1	9	The definitive pet owners manual hosted by vets and brimming with witty, concise and entertaining advice.	
2aagaibaajaaa0	2	0002	39308	30	Abc News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaajdaa0	2	0002	27789	30	The 7.30 Report With Kerry O'brien		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabaaaa0	2	0002	13993	30	Catalyst		1	1	1	1	1	1	9	Discoveries and adventures in science. Catalyst - your world is changing.	
2aagaibabadaa0	2	0002	14584	90	The West Wing: Eppur Si Muove/the Supre		1	1	1	1	1	1	9	A rival congresswoman tries to end funding for a controversial medical study. When a Republican Supreme Court justice suddenly dies, the Bartlet administration moves quickly to find a worthy replacement. CAST: Martin Sheen	
2aagaibabcaaa0	2	0002	87809	25	Kath And Kim: Another Announcement		1	1	1	1	1	1	9	Kath and Kel are rattling around in that big house - and Kath thinks Kel has genes to die for. Kim becomes gropable when Brett won't talk about his privates. Meanwhile Sharon has a calling. CAST: Jane Turner, Gina Riley	
2aagaibabccfa0	2	0002	33856	40	Lateline		1	1	1	1	1	1	9	A unique nightly news analysis program bringing you up-to-the-minute coverage of Australian and international news and events. Presented by Tony Jones.	
2aagaibabdafa0	2	0002	28118	30	Set: Stasis Duo And Amanda Stewart		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabddfa0	2	0002	21554	30	Trevor's World Of Sport		1	1	1	1	1	1	9	(Coarse language and sexual references) A take over is in the air, but will it spell the end of Trevor's friendship with Sammy? CAST: Neil Pearson, Paul Reynolds, Rosalind Ayres	
2aagaibaaiaaa0	10	0010,0005	42199	30	The Simpsons		1	1	1	1	1	1	9	OLD MONEY. Grampa Simpson inherits $108,000 from a woman he falls in love with at the rest home, and he has trouble deciding what to do with the money. Starring: Dan Castellaneta, Julie Kavner, Nancy Cartwright	
2aagaibaaidaa0	10	0010,0005	10923	30	Neighbours		1	1	1	1	1	1	9	Sky continues lying for all the right reasons - as Elle grows ever more desperate. Susan is shocked when Karl confesses his bizarre night with Izzy. Bree makes friends with her biggest fan, but is she all that she seems? Starring: Stephanie McIntosh, Pippa Black, Jackie Woodburne, Alan Fletcher	
2aagaibaajaaa0	10	0010,0005	25472	30	Yasmin's Getting Married		1	1	1	1	1	1	9	Join Jo Stanley and Ryan Phelan as they help Yasmin on her quest to find 'Mr Right'! Dating is hard. Relationships are hard. Finding the One is almost impossible! Yasmin is getting married. There's only one thing missing - the groom!	
2aagaibaajdaa0	10	0010,0005	26732	60	Smallville		1	1	1	1	1	1	9	LUCY. Lois' younger sister, Lucy, with whom Lois doesn't get along, visits Smallville and charms everyone she meets. However, Clark discovers a darker side to Lucy after he catches her stealing money from a bar. Starring: Tom Welling, Kristin Kreuk, Samuel L. Jones, Allison Mack, John Schneider, Annette O'Toole, Michael Rosenbaum, John Glover (Cons. Advice: Some Violence)	
2aagaibabadaa0	10	0010,0005	80736	60	Medium		1	1	1	1	1	1	9	TWICE UPON A TIME. Allison dreams of the life she could have had if she'd become the attorney she originally wanted to be. Starring: Patricia Arquette, Miguel Sandoval, Jake Weber, Maria Lark, Sofia Vassilieva	
2aagaibabbdaa0	10	0010,0005	82157	60	Law & Order		1	1	1	1	1	1	9	CUT. A best-selling author is found dead in her hotel bathroom. Detectives discover that the deceased recently had liposuction performed by a careless plastic surgeon. Starring: Jesse L. Martin, Elisabeth Rohm, Sam Waterston, Dennis Farina.	
2aagaibabcdaa0	10	0010,0005	33533	35	Ten Late News With Sports Tonight		1	1	1	1	1	1	9	Comprehensive coverage of local, national and overseas news. Including weather and the latest in sports with Sports Tonight.	
2aagaibabdafa0	10	0010,0005	50869	25	Sex & The City		1	1	1	1	1	1	9	LA DOULEUR EXQUISE! Carrie freaks out when Big breaks the news to her that he might have to move to Paris for a year. Starring: Sarah Jessica Parker, Cynthia Nixon, Kim Cattrall, Kristin Davis (Cons. Advice: Some Coarse Language, Sex Scenes, Adult Themes)	
2aagaibabddaa0	10	0010,0005	50869	30	Sex & The City		1	1	1	1	1	1	9	GAMES PEOPLE PLAY. Carrie meets a new man, Seth Robinson, in her analyst's waiting room. Meanwhile, Samantha dates a sports fan whose sex life is in sync with his teams' successes. Starring: Sarah Jessica Parker, Cynthia Nixon, Kim Cattrall, Kristin Davis (Cons. Advice: Coarse Language, Sex Scenes)	
2aagaibaaiaaa0	21	0021	13447	25	Being Ian		1	1	1	1	1	1	9	Features the adventures of Ian Kelly - his incredible imagination, fascination for films, quirky family and kooky life.	
2aagaibaaicfa0	21	0021	36600	5	Blue Water High: Shorts		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaaidaa0	21	0021	49620	20	The Tribe		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaaifaa0	21	0021	36332	5	Naughty Naughty Pets		1	1	1	1	1	1	9	A Pug who digs through the floor, a cat who leaves trails of presents wrapped in a bow and a chicken named Heedley who'll peck you in the eye! These are the Naughty Naughty Pets that Windywoo tries to keep in line and out of trouble.	
2aagaibaaiffa0	21	0021	15769	5	Weather Bulletin		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaajaaa0	21	0021	37255	45	Foreign Correspondent		1	1	1	1	1	1	9	Foreign Correspondent: Your passport to the world of international journalism.	
2aagaibaajefa0	21	0021	18115	15	Media Watch		1	1	1	1	1	1	9	Australia's leading forum for media analysis and comment hosted by multi-award winning broadcaster, Monica Attard.	
2aagaibabaaaa0	21	0021	58589	25	Head 2 Head		1	1	1	1	1	1	9	The ultimate sporting quiz is searching for the greatest sporting trivia mind in Australia. Hosted by Ashley Bradnam, Head 2 Head brings all the action, drama, and the glory of victory and the dashed dreams of defeat to TV.	
2aagaibabacfa0	21	0021	15769	5	Weather Bulletin		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabadaa0	21	0021	08140	30	Australia Wide		1	1	1	1	1	1	9	Each weekday Australia Wide will bring stories from all over Australia. Our extensive network of program makers are uniquely placed to bring to a national audience the people and stories from their part of Australia.	
2aagaibabbaaa0	21	0021	53482	30	Australian Story		1	1	1	1	1	1	9	Inspiring stories of the human spirit	
2aagaibabbdaa0	21	0021	37255	45	Foreign Correspondent		1	1	1	1	1	1	9	Foreign Correspondent: Your passport to the world of international journalism.	
2aagaibabcbfa0	21	0021	18115	15	Media Watch		1	1	1	1	1	1	9	Australia's leading forum for media analysis and comment hosted by multi-award winning broadcaster, Monica Attard.	
2aagaibabcdaa0	21	0021	43136	30	Dig Tv		1	1	1	1	1	1	9	A music program built around the wide-ranging, high quality music programming that is synonymous with the dig music services. Blues, soul, country,roots, world music, jazz and rock all get a look-in on this engaging music program.	
2aagaibabdaaa0	21	0021	61077	60	Rugby League (Qld) 2006		1	1	1	1	1	1	9	Tune in for all the latest action from the Queensland Rugby League competition.	
2aagaibaaiaaa0	6	0006,0007	86328	1	Seven News (Canberra, Far South Coast, 		1	1	1	1	1	1	9	IAN ROSS, MATTHEW WHITE and NUALA HAFNER present today's news, sport and weather for Sydney.	
2aagaibaaiaba0	6	0006,0007	72699	29	Prime News (Wagga, Orange)		1	1	1	1	1	1	9	A review of the day's news focusing on our local region.	
2aagaibaaidaa0	6	0006,0007	22992	1	Today Tonight (Canberra, Far South Coas		1	1	1	1	1	1	9	NAOMI ROBSON reports on the latest news and current social issues.	
2aagaibaaidba0	6	0006,0007	87553	29	Seven News (Wagga, Orange)		1	1	1	1	1	1	9	IAN ROSS, MATTHEW WHITE and NUALA HAFNER present today's news, sport and weather for Sydney.	
2aagaibaajaaa0	6	0006,0007	11411	30	Home And Away		1	1	1	1	1	1	9	Matilda's battle to overcome her problem continues - but a devastating event soon changes everything. Emily reveals the truth about her relationship with Brad to Sally. Starring INDIANA EVANS, KATE RITCHIE and CHRIS SADRINNA.	
2aagaibaajdaa0	6	0006,0007	25577	30	How I Met Your Mother		1	1	1	1	1	1	9	MATCHMAKER. Marshall and Lily spot a scary creature in the apartment, and are convinced it's a mutant cockroach/mouse; and Ted signs up with a matchmaking service, but the only woman he's compatible with turns out to be engaged. Guest starring CAMRYN MANHEIM. Also starring JOSH RADNOR, JASON SEGEL, ALYSON HANNIGAN, COBIE SMULDERS and NEIL PATRICK HARRIS.	
2aagaibabaaaa0	6	0006,0007	24406	30	My Name Is Earl		1	1	1	1	1	1	9	THE BOUNTY HUNTER. Earl wants to make things right with his ex-girlfriend Jessie, who he dumped when he abruptly married Joy years ago; Jessie wants revenge against Joy, who knocked out Jessie's two front teeth; an arrest warrant on Joy gives Jessie a chance at payback. Guest starring JULIETTE LEWIS. Starring JASON LEE, ETHAN SUPLEE, NADINE VELAZQUEZ, EDDIE STEEPLES and JAIME PRESSLY.	
2aagaibabadaa0	6	0006,0007	41217	60	Lost		1	1	1	1	1	1	9	LIVE TOGETHER, DIE ALONE - PART 2. In the heart-stopping season final, some major pieces of the island puzzle fall into place, and you will discover how the survivors of Oceanic Flight 815 really ended up crashing on the island. Starring MATTHEW FOX, EVANGELINE LILLY, JOSH HOLLOWAY, HAROLD PERRINEAU, DOMINIC MONAGHAN, JORGE GARCIA, NAVEEN ANDREWS, DANIEL DAE KIM, YUNJIN KIM, EMILIE DE RAVIN, TERRY O'QUINN and ADEWALE AKINNUOYE-AGBAJE.	
2aagaibabbdaa0	6	0006,0007	49536	60	Bones (Pilot)		1	1	1	1	1	1	9	PILOT. Forensic anthropologist Dr. Temperence Brennan, works at the Jeffersonian Institution and writes novels as a sideline, has an uncanny ability to read clues left behind in a victim's bones. She's called to assist with murder investigations when the remains are so badly decomposed, burned, or destroyed that the standard identification methods are useless. Starring EMILY DESCHANEL, DAVID BOREANAZ, ERIC MILLEGAN, TJ THYNE, MICHAELA CONLIN and JONATHAN ADAMS.	
2aagaibabcdaa0	6	0006,0007	12432	30	Family Guy		1	1	1	1	1	1	9	Meet the lovably dysfunctional Griffin family, whose only sane member is their dog! With the voices of SETH MACFARLANE, ALEX BORSTEIN, SETH GREEN and MILA KUNIS.	
2aagaibabdaaa0	6	0006,0007	08726	60	Stargate Sg1		1	1	1	1	1	1	9	EX DEUS MACHINA. A System Lord is found hiding on Earth, and he threatens to activate a naquadah bomb hidden somewhere in the US if the SGC tries to go after him. Starring CHRISTOPHER JUDGE, BEN BROWDER, BEAU BRIDGES, AMANDA TAPPING and MICHAEL SHANKS.	
2aagaibaaiaaa0	3	0003,1283	09503	30	Global Village		1	1	1	1	1	1	9	Presented by Silvio Rivier. Willemstad - The town of Willemstad on the island of Curacao in the Caribbean was built by Jewish settlers in the style of the grand houses of Amsterdam. As the trans-shipment point for ships from Africa, Willemstad thrived because of the slave trade. After the abolition of slavery, business was based on the export of cotton, textiles, sugar and rum. The Dutch built a huge refinery which they then gave to the locals when it became outdated and revenue from the refinery still boosts the economy to this day. However, tourism now drives the town and the grand old Dutch mansions are being restored and painted in bright tropical colours. As Curacao is a tax haven, there are plenty of well-heeled business people just ready and waiting to move in. (From Germany, in German, with English subtitles and narration) (Rpt); The North Cemetery - In Manila, the capital of the Philippines, nearly a thousand inhabitants live in the North Cemetery, the city's largest necropolis. The living inhabitants are paid to look after the tombs owned by the rich families of the dead. The alleys of the cemetery resemble the streets of a poor district of the city and many of the residents were born here and are very dedicated to the families who employ them. (From France, in French and Filipino, with English subtitles and narration)	
2aagaibaaidaa0	3	0003,1283	62090	30	World News Australia		1	1	1	1	1	1	9	Up-to-date reports and analysis of the major national and international stories of the day in Australia's only world news service, with Mary Kostakidis. (An SBS Television production)	
2aagaibaajaaa0	3	0003,1283	34837	30	Toyota World Sport		1	1	1	1	1	1	9	A full wrap up of the day's sport. Presented by Les Murray. (An SBS Television Sport production)	
2aagaibaajdaa0	3	0003,1283	15695	50	Drama Series: Inspector Rex  (Kommissar		1	1	1	1	1	1	9	Poison Gas - Gangsters want to use poison gas to get their hands on some of the world's most exquisite and rare jewellery on exhibition at the Museum of Applied Arts in Vienna. Due to a leakage, one victim is already dead and now hundreds more are at risk. It is a race against time and Inspector Brandtner goes undercover to find out more. Can Inspector Rex sniff out the villains without getting poisoned? (From Austria, in German, English subtitles)	
2aagaibabacaa0	3	0003,1283	40015	10	Hotline		1	1	1	1	1	1	9	A viewer response program in which Electra Manikakis answers queries from around Australia about SBS Television's unique and diverse programming. (An SBS Television Production, in English)	
2aagaibabadaa0	3	0003,1283	26076	60	Storyline Australia: The Buchenwald Bal		1	1	1	1	1	1	9	Each year, on April 11, the anniversary of their liberation from Buchenwald Concentration Camp, a group of seventy and eighty-something men, hold a ball that celebrates life and is a testament to their determination to survive. The program recalls how, after their liberation, a group of forty-five orphan refugees settled in Melbourne. They formed a group, known as the Buchenwald Boys and became like each other's family. In 2005, filmmaker Danny Ben-Moshe followed some of the Boys in the lead-up to the 60th anniversary ball of their liberation from Buchenwald. Four of the Boys - Szaja Chaskiel, the President of the Boys Executive Committee, Sam Michalowicz, Henry Salter and Joe Szwarcberg share their stories both before and after their liberation. As filming began, Szaja's wife passed away and Jewish law forbids children of the deceased to listen to music for one year. Contentiously, Szaja refuses to have music at the ball so that his children can attend. Robust discussion ensues between the Boys, who are torn between wanting to respect Jewish custom and ensuring the ball is the vibrant celebration they crave - full of music and dance which are the symbolic elements that underpin their survival. (Commissioned by SBS Independent, in English)	
2aagaibabbdaa0	3	0003,1283	62090	30	World News Australia		1	1	1	1	1	1	9	Comprehensive coverage of global and national events, presented by Anton Enus. (An SBS Television production)	
2aagaibabcaaa0	3	0003,1283	66509	30	Comedy Series: The Daily Show With Jon 		1	1	1	1	1	1	9	Presented by Jon Stewart, The Daily Show With Jon Stewart Global Edition delivers smart wit, satire and commentary on current affairs. The Emmy and Peabody Award-winning program takes a reality-based look at news, trends, pop culture, current events, politics, sports and entertainment with an alternative point of view. In each show, presenter Jon Stewart and a team of correspondents comment on the day's stories, employing actual news footage, taped field pieces, in-studio guests and on-the-spot coverage of important news events. In addition to news stories, the program includes interviews with celebrities, semi-celebrities, authors and political figures. (From the US, in English)	
2aagaibabcdaa0	3	0003,1283	42129	105	Movie: Project A Part 2		1	1	1	1	1	1	9	This is the third film to be screened on SBS Television as part of the Jackie Chan Film Season and Dragon Ma (Jackie Chan) is back, having rid the high seas of the dreaded pirate Lo. Back on land, he is assigned to the police force, where he is to clean up crime in a local suburb. Along the way, he is caught up in the fate of several Chinese patriots attempting to secure sympathy and support for their revolutionary cause. Directed and starring Jackie Chan with Maggie Cheung and Wai-Man Chan. (From Hong Kong, in Cantonese, English subtitles)	
2aagaibaaicfa0	33	0033,1281	56526	35	Arabic News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaajaaa0	33	0033,1281	31989	60	Greek News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabaaaa0	33	0033,1281	00415	35	Italian News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabadfa0	33	0033,1281	57346	30	Indonesian News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabbafa0	33	0033,1281	97778	30	Mandarin News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabbdfa0	33	0033,1281	15601	40	Filipino News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabcbfa0	33	0033,1281	67334	35	Japanese News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabcfaa0	33	0033,1281	81394	30	German News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabdcaa0	33	0033,1281	36775	35	Spanish News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabdffa0	33	0033,1281	34077	5	Arabic News (Cont.)		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaaiaaa0	8	0008,0009	53979	30	Win News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaaidaa0	8	0008,0009	40884	30	National News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibaajaaa0	8	0008,0009	96255	30	A Current Affair		1	1	1	1	1	1	9	A Current Affair, hosted by Tracy Grimshaw, covers the realms of politics, crime, human rights, science, technology, celebrities and entertainment - all investigated by a dedicated team of reporters.	
2aagaibaajdaa0	8	0008,0009	94207	60	Getaway		1	1	1	1	1	1	9	Jules finds an unusual way to tour World Cup capital Berlin, Livinia Nixon goes on a real life race across Australia that anyone can do, Erik takes us on a Harry Potter tour of the Queensland rainforest, Catriona finds a quirky bargain hotel in Bangkok, and Australia's most expensive hotel package.	
2aagaibabadaa0	8	0008,0009	54052	30	Two And A Half Men		1	1	1	1	1	1	9	HI, MR. HORNED ONE. Charlie is thrilled that he's dating a hot, exciting woman, but Alan can't find much to like about her. In fact, he's sure that she has put a curse on both Charlie and him. Stars Charlie Sheen and Jon Cryer. Sexual References [S]	
2aagaibabbaaa0	8	0008,0009	05626	30	The New Adventures Of Old Christine		1	1	1	1	1	1	9	THE OTHER F WORD. Upset that Ritchie's school is not racially diverse, Christine sponsors a black family for admission - only to discover they have prejudices of their own. Stars Julia Louis-Dreyfus and Clark Gregg.	
2aagaibabbdaa0	8	0008,0009	36830	90	The Nrl Footy Show		1	1	1	1	1	1	9	Join Fatty, Sterlo, Matty and The Chief for footy fun, mayhem and mischief. The panel will be joined by some of the biggest names in rugby league as well as a score of celebrities to discuss the latest footy in their own unique and humorous style. Plus there's all the favourite regular segments and full preview of the weekend's NRL matches.	
2aagaibabdaaa0	8	0008,0009	84761	30	Win News Late Edition		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabddaa0	8	0008,0009	13134	30	The Afl Footy Show		1	1	1	1	1	1	9	Join hosts Garry Lyon and James Brayshaw, along with Sam Newman and Trevor Marmalade. Get ready for entertainment plus as the Footy Show team bring you all the latest AFL news plus segments including Sam's Mailbag, Street Talk and Almost Footy Legends. Panellists include James Hird, Shane Crawford and Nathan Buckley.	
2aagaibabeafa0	2	0002	00476	60	Parliament Question Time: The House Of 		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabfafa0	2	0002	66557	100	Movie: As Long As They're Happy		1	1	1	1	1	1	9	A London stockbroker's home is invaded by an American singer, with whom his daughter falls in love. CAST: Jack Buchanan, Janette Scott, Brenda de Banzie	
2aagaibabgefa0	2	0002	60196	105	Movie: Seven Thunders		1	1	1	1	1	1	9	In wartime Marseilles, a doctor with sinister intentions helps escaped POWs. CAST: James Robertson Justice, Stephen Boyd, Kathleen Harrison	
2aagaibabidaa0	2	0002	24685	90	Movie: Brief Encounter		1	1	1	1	1	1	9	A settled suburban housewife finds herself embarking on a passionate affair with a doctor. From the play by Noel Coward. CAST: Celia Johnson, Trevor Howard	
2aagaibabeaaa0	10	0010,0005	83337	115	The UpLate Game Show		1	1	1	1	1	1	9	A game show with a difference. Hosted by Hotdogs.	
2aagaibabfffa0	10	0010,0005	68544	5	Video Hits UpLate		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabgaaa0	10	0010,0005	51290	120	Infomercials		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabiaaa0	10	0010,0005	12204	30	Enjoying Everyday Life With Joyce Meyer		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabidaa0	10	0010,0005	37964	30	Kenneth Copeland		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabjaaa0	10	0010,0005	66630	30	Life Today With James Robison		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabjdaa0	10	0010,0005	34703	30	This Is Your Day With Benny Hinn		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabeaaa0	21	0021	85210	60	Rugby League (Qld) 2006 (Cont.)		1	1	1	1	1	1	9	Tune in for all the latest action from the Queensland Rugby League competition.	
2aagaibabfaaa0	21	0021	81562	300	Close		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabeaaa0	6	0006,0007	96583	30	20 Things To Do Before You're 30		1	1	1	1	1	1	9	Four friends rapidly approaching 30 make a list of unusual ambitions to fulfill before the fateful date. Starring AMANDA ABBINGTON, MATHEW HORNE, GEORGIA MACKENZIE and CHRIS POLICK.	
2aagaibabedaa0	6	0006,0007	11474	30	8 Simple Rules For Dating My Teenage Da		1	1	1	1	1	1	9	Kerry's anger over Bridget's mockery of her art work melts away when a fellow young hottie artist asks her out on a date. Jim has more luck at speed dating than his C.J.	
2aagaibabfaaa0	6	0006,0007	33331	60	Danoz Direct		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabgaaa0	6	0006,0007	58696	180	Expo		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabjaaa0	6	0006,0007	21047	30	Creflo A. Dollar		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabjdaa0	6	0006,0007	77461	30	Home Shopping		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabebfa0	3	0003,1283	07323	90	Movie: Friday Night  (Vendredi Soir)		1	1	1	1	1	1	9	The weekend approaches and it is a cold winter's night in Paris. Laure is packing up her apartment prior to moving in with her boyfriend François. In the evening, she plans to drive over to her friend's for dinner, however she is caught in a major traffic jam resulting from a paralysing strike. Sitting stranded in her vehicle, she watches the frenetic scene. A somewhat bedraggled man, Jean, asks if he can sit in her car for a while. Laure offers to drive him to a destination and during the drive a growing attraction occurs between the pair. They end up whiling away the evening in a café and a restaurant and eventually, in bed at a hotel. Their lives briefly touched - a momentary encounter catalysed by the surrounding urban chaos. Directed by Claire Denis and stars Valerie Lemercier and Vincent Lindon. (From France, in French, English subtitles)	
2aagaibabfefa0	3	0003,1283	81562	195	Close		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabjaaa0	3	0003,1283	34905	25	Weatherwatch & Music		1	1	1	1	1	1	9	A continuously updated weather report, bringing viewers the latest weather conditions from around Australia, and featuring a selection of quality music.	
2aagaibabjcfa0	3	0003,1283	67334	35	Japanese News		1	1	1	1	1	1	9	News via satellite from NHK Tokyo, In Japanese, no subtitles.	
2aagaibabeaaa0	33	0033,1281	56526	30	Arabic News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabedaa0	33	0033,1281	57346	120	Indonesian News		1	1	1	1	1	1	9	Synopsis not available.	
2aagaibabgdaa0	33	0033,1281	05209	175	Weather Watch		1	1	1	1	1	1	9	Synopsis not available.	
